UID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Power_proxy,Tool_wear_norm,FailureMode
4943,L,298.9,310.2,1562,42.5,42.4,0,0,0,0,0,0,11.300000000000011,6951.820943618614,0.1843478260869565,NORMAL
4944,L,298.2,308.0,1535,38.0,44.4,0,0,0,0,0,0,9.800000000000011,6108.3033161297535,0.19304347826086954,NORMAL
4945,L,299.4,310.5,1749,28.1,46.4,0,0,0,0,0,0,11.100000000000023,5146.651332890407,0.20173913043478256,NORMAL
4946,L,299.0,309.1,1394,45.1,49.2,0,0,0,0,0,0,10.100000000000023,6583.668172519938,0.21391304347826082,NORMAL
4947,L,299.8,311.1,1603,35.1,51.2,0,0,0,0,0,0,11.300000000000011,5892.088437734193,0.22260869565217387,NORMAL
4948,L,297.1,308.3,1403,54.1,54.0,0,0,0,0,0,0,11.199999999999989,7948.4702690189515,0.23478260869565212,NORMAL
4949,L,298.6,308.3,1422,40.4,56.0,0,0,0,0,0,0,9.699999999999989,6016.024267918309,0.24347826086956514,NORMAL
4950,L,298.2,308.4,1424,47.6,58.8,0,0,0,0,0,0,10.199999999999989,7098.156329422827,0.2556521739130434,NORMAL
4951,L,297.5,309.0,1320,54.7,61.6,0,0,0,0,0,0,11.5,7561.185198659914,0.26782608695652166,NORMAL
4952,L,302.4,311.0,1317,59.4,64.4,1,0,1,0,0,0,8.600000000000023,8192.20549905996,0.2799999999999999,HDF
4953,L,299.9,309.2,1560,38.9,66.4,0,0,0,0,0,0,9.300000000000011,6354.813619681433,0.28869565217391296,NORMAL
4954,L,302.6,311.6,1953,22.4,69.2,0,0,0,0,0,0,9.0,4581.19607117078,0.30086956521739117,NORMAL
4955,L,300.9,310.4,1445,41.7,71.2,0,0,0,0,0,0,9.5,6310.045924367779,0.3095652173913042,NORMAL
4956,L,297.9,307.6,1504,42.4,73.2,0,0,0,0,0,0,9.700000000000045,6677.936896078656,0.31826086956521726,NORMAL
4957,L,303.6,312.5,1710,31.4,75.2,0,0,0,0,0,0,8.899999999999977,5622.822531395012,0.3269565217391303,NORMAL
4958,L,300.3,311.8,1567,37.7,77.2,0,0,0,0,0,0,11.5,6186.4137814735095,0.33565217391304336,NORMAL
4959,L,300.8,311.8,1427,43.3,79.2,0,0,0,0,0,0,11.0,6470.53942106417,0.3443478260869564,NORMAL
4960,L,301.3,310.3,1626,31.3,81.2,0,0,0,0,0,0,9.0,5329.58627310894,0.35304347826086946,NORMAL
4961,L,302.3,311.0,1561,37.2,83.2,0,0,0,0,0,0,8.699999999999989,6080.992403994547,0.3617391304347825,NORMAL
4962,L,301.9,309.9,1374,48.5,86.0,1,0,1,0,0,0,8.0,6978.419761419008,0.37391304347826076,HDF
4963,L,298.6,309.3,1677,31.2,88.0,0,0,0,0,0,0,10.699999999999989,5479.188915272886,0.3826086956521738,NORMAL
4964,L,300.5,311.6,1497,40.5,90.0,0,0,0,0,0,0,11.100000000000023,6349.0016732722925,0.3913043478260868,NORMAL
4965,L,303.4,311.7,1476,42.3,92.0,0,0,0,0,0,0,8.300000000000011,6538.156966944933,0.39999999999999986,NORMAL
4966,L,298.7,309.2,1586,31.4,94.0,0,0,0,0,0,0,10.5,5215.085692861105,0.4086956521739129,NORMAL
4967,L,304.2,313.3,1668,35.7,96.0,0,0,0,0,0,0,9.100000000000023,6235.810089963453,0.41739130434782595,NORMAL
4968,L,299.0,310.3,1929,24.4,98.8,0,0,0,0,0,0,11.300000000000011,4928.907546070098,0.4295652173913042,NORMAL
4969,L,300.3,309.9,1601,31.7,100.8,0,0,0,0,0,0,9.599999999999966,5314.705595906436,0.43826086956521726,NORMAL
4970,L,297.4,308.6,1678,32.3,102.8,0,0,0,0,0,0,11.200000000000045,5675.747895632488,0.4469565217391303,NORMAL
4971,L,298.2,307.5,1470,51.3,105.6,0,0,0,0,0,0,9.300000000000011,7897.021453328662,0.45913043478260857,NORMAL
4972,L,300.3,309.3,1478,39.5,107.6,0,0,0,0,0,0,9.0,6113.644023640857,0.4678260869565216,NORMAL
4973,L,302.6,312.1,1668,28.7,109.6,0,0,0,0,0,0,9.5,5013.102229186305,0.4765217391304346,NORMAL
4974,L,303.8,312.9,1514,34.3,111.6,0,0,0,0,0,0,9.099999999999966,5438.117827314955,0.48521739130434766,NORMAL
4975,L,303.8,312.5,1372,45.7,114.4,1,0,1,0,0,0,8.699999999999989,6565.970533904717,0.4973913043478259,HDF
4976,L,303.8,312.7,1838,27.8,117.2,0,0,0,0,0,0,8.899999999999977,5350.802495496183,0.5095652173913042,NORMAL
4977,L,299.0,310.3,1577,40.0,119.2,0,0,0,0,0,0,11.300000000000011,6605.7221529481385,0.5182608695652172,NORMAL
4978,L,301.7,310.5,1523,34.7,121.2,0,0,0,0,0,0,8.800000000000011,5534.240090539292,0.5269565217391302,NORMAL
4979,L,302.0,310.0,1449,48.8,124.0,1,0,1,0,0,0,8.0,7404.859548217287,0.5391304347826085,HDF
4980,L,300.9,310.9,1601,34.0,126.0,0,0,0,0,0,0,10.0,5700.31515018356,0.5478260869565216,NORMAL
4981,L,297.8,308.4,1512,39.9,128.0,0,0,0,0,0,0,10.599999999999966,6317.617162662931,0.5565217391304346,NORMAL
4982,L,299.8,311.1,1412,42.5,130.0,0,0,0,0,0,0,11.300000000000011,6284.232504730783,0.5652173913043476,NORMAL
4983,L,298.9,310.1,1442,48.0,132.8,0,0,0,0,0,0,11.200000000000045,7248.282570362371,0.5773913043478259,NORMAL
4984,L,300.0,311.0,1637,33.6,134.8,0,0,0,0,0,0,11.0,5759.92163479767,0.5860869565217389,NORMAL
4985,L,302.3,311.1,1373,53.0,137.6,1,0,1,0,0,0,8.800000000000011,7620.351860302522,0.5982608695652173,HDF
4986,L,300.9,309.7,1460,42.1,139.6,0,0,0,0,0,0,8.800000000000011,6436.704468185008,0.6069565217391303,NORMAL
4987,L,300.3,309.6,1435,45.4,142.4,1,0,1,0,0,0,9.300000000000011,6822.387326290715,0.6191304347826087,HDF
4988,L,299.1,308.7,1498,38.9,144.4,0,0,0,0,0,0,9.599999999999966,6102.250514283838,0.6278260869565216,NORMAL
4989,L,298.2,308.4,1512,34.9,146.4,0,0,0,0,0,0,10.199999999999989,5525.935813958303,0.6365217391304346,NORMAL
4990,L,297.7,308.2,2007,19.3,149.2,0,0,0,0,0,0,10.5,4056.3301865355334,0.648695652173913,NORMAL
4991,L,300.8,311.2,1481,38.5,151.2,0,0,0,0,0,0,10.399999999999977,5970.963357290321,0.657391304347826,NORMAL
4992,L,301.4,310.6,1578,33.0,153.2,0,0,0,0,0,0,9.200000000000045,5453.176528101163,0.6660869565217391,NORMAL
4993,L,298.2,307.9,1785,23.4,155.2,0,0,0,0,0,0,9.699999999999989,4374.039451593069,0.6747826086956521,NORMAL
4994,L,299.5,309.3,1523,41.5,157.2,0,0,0,0,0,0,9.800000000000011,6618.759762460536,0.6834782608695652,NORMAL
4995,L,299.4,308.6,1492,40.5,159.2,0,0,0,0,0,0,9.200000000000045,6327.795922860561,0.6921739130434782,NORMAL
4996,L,300.0,309.4,1395,44.5,161.2,1,0,1,0,0,0,9.399999999999977,6500.740598440679,0.7008695652173913,HDF
4997,L,298.8,310.1,1574,36.2,163.2,0,0,0,0,0,0,11.300000000000011,5966.80598301207,0.7095652173913043,NORMAL
4998,L,300.7,311.9,1462,39.7,165.2,0,0,0,0,0,0,11.199999999999989,6078.081194802222,0.7182608695652174,NORMAL
4999,L,299.2,308.8,1605,31.1,167.2,0,0,0,0,0,0,9.600000000000023,5227.138936675377,0.7269565217391304,NORMAL
5000,L,297.2,308.5,1494,39.6,169.2,0,0,0,0,0,0,11.300000000000011,6195.47204029136,0.7356521739130434,NORMAL
5001,L,297.1,308.2,2267,15.7,172.0,1,0,0,1,0,0,11.099999999999966,3727.175052243418,0.7478260869565218,PWF
5002,L,301.4,310.7,1673,27.8,174.0,0,0,0,0,0,0,9.300000000000011,4870.452978762304,0.7565217391304347,NORMAL
5003,L,299.4,310.4,1582,31.7,176.0,0,0,0,0,0,0,11.0,5251.6328873978655,0.7652173913043478,NORMAL
5004,L,297.8,309.9,1351,49.0,178.8,0,0,0,0,0,0,12.099999999999966,6932.343069166357,0.7773913043478261,NORMAL
5005,L,297.1,307.8,1681,27.6,180.8,0,0,0,0,0,0,10.699999999999989,4858.5358706296865,0.7860869565217392,NORMAL
5006,L,300.2,310.0,1486,40.1,182.8,0,0,0,0,0,0,9.800000000000011,6240.103599923358,0.7947826086956522,NORMAL
5007,L,301.0,311.0,1634,31.2,184.8,0,0,0,0,0,0,10.0,5338.69689180435,0.8034782608695653,NORMAL
5008,L,302.6,311.6,1576,34.7,186.8,0,0,0,0,0,0,9.0,5726.830192179858,0.8121739130434783,NORMAL
5009,L,296.8,308.3,1506,45.9,189.6,0,0,0,0,0,0,11.5,7238.79496054853,0.8243478260869567,NORMAL
5010,L,297.9,307.6,1977,20.2,192.0,1,1,0,0,0,0,9.700000000000045,4182.025308605661,0.8347826086956521,TWF
5011,L,304.1,313.3,1452,43.9,2.0,0,0,0,0,0,0,9.199999999999989,6675.130406641449,0.008695652173913044,NORMAL
5012,L,302.0,311.2,1270,65.3,4.8,1,0,1,1,0,0,9.199999999999989,8684.514011828503,0.020869565217391303,HDF+PWF
5013,L,303.8,312.9,1619,35.7,6.8,0,0,0,0,0,0,9.099999999999966,6052.623822332632,0.029565217391304348,NORMAL
5014,L,300.3,310.0,1560,40.8,8.8,0,0,0,0,0,0,9.699999999999989,6665.202973856104,0.0382608695652174,NORMAL
5015,L,302.0,310.6,1361,46.7,11.6,1,0,1,0,0,0,8.600000000000023,6655.851499723921,0.05043478260869566,HDF
5016,L,298.5,309.2,1504,33.7,13.6,0,0,0,0,0,0,10.699999999999989,5307.699844288933,0.0591304347826087,NORMAL
5017,L,302.1,311.0,1740,30.8,15.6,0,0,0,0,0,0,8.899999999999977,5612.141116372807,0.06782608695652174,NORMAL
5018,L,302.6,312.1,1420,51.6,18.4,0,0,0,0,0,0,9.5,7673.02589712771,0.08000000000000002,NORMAL
5019,L,302.0,311.1,1402,47.8,21.2,1,0,1,0,0,0,9.100000000000023,7017.857221197071,0.09217391304347827,HDF
5020,L,303.7,312.6,1621,38.8,23.2,0,0,0,0,0,0,8.900000000000034,6586.328054299977,0.10086956521739132,NORMAL
5021,L,297.3,308.6,1273,59.8,26.0,0,0,0,0,0,0,11.300000000000011,7971.833246386148,0.11304347826086958,NORMAL
5022,L,303.7,312.5,1481,33.3,28.0,0,0,0,0,0,0,8.800000000000011,5164.495579162796,0.12173913043478263,NORMAL
5023,L,300.3,311.8,1413,46.0,30.8,0,0,0,0,0,0,11.5,6806.574643267646,0.13391304347826088,NORMAL
5024,L,303.4,311.6,1712,30.1,32.8,0,0,0,0,0,0,8.200000000000045,5396.334645022212,0.14260869565217393,NORMAL
5025,L,301.4,311.0,1733,25.7,34.8,0,0,0,0,0,0,9.600000000000023,4664.018925494918,0.15130434782608698,NORMAL
5026,L,303.7,313.1,1406,48.6,37.6,1,0,1,0,0,0,9.400000000000034,7155.668418934542,0.1634782608695652,HDF
5027,L,299.2,310.2,1458,47.0,40.4,0,0,0,0,0,0,11.0,7176.025939329805,0.17565217391304347,NORMAL
5028,L,297.9,309.9,1472,45.0,42.4,0,0,0,0,0,0,12.0,6936.636579126262,0.18434782608695652,NORMAL
5029,L,300.7,309.8,1363,53.1,45.2,1,0,1,0,0,0,9.100000000000023,7579.123692711912,0.19652173913043477,HDF
5030,L,303.7,312.6,1466,42.5,47.2,0,0,0,0,0,0,8.900000000000034,6524.564342730401,0.2052173913043478,NORMAL
5031,L,300.0,311.4,1484,37.0,49.2,0,0,0,0,0,0,11.399999999999977,5749.952314110278,0.21391304347826084,NORMAL
5032,L,302.3,311.1,1630,35.6,51.2,0,0,0,0,0,0,8.800000000000011,6076.677950083617,0.2226086956521739,NORMAL
5033,L,298.2,308.4,1478,42.9,53.2,0,0,0,0,0,0,10.199999999999989,6639.881737068171,0.23130434782608694,NORMAL
5034,L,298.9,310.0,1564,33.8,55.2,0,0,0,0,0,0,11.100000000000023,5535.821358841598,0.24,NORMAL
5035,L,301.7,310.5,1377,43.1,57.2,1,0,1,0,0,0,8.800000000000011,6214.981330670153,0.248695652173913,HDF
5036,L,298.8,310.0,1611,32.4,59.2,0,0,0,0,0,0,11.199999999999989,5465.994226127809,0.2573913043478261,NORMAL
5037,L,299.1,308.6,1437,41.6,61.2,0,0,0,0,0,0,9.5,6260.063185249166,0.26608695652173914,NORMAL
5038,L,298.2,307.8,1423,48.1,64.0,0,0,0,0,0,0,9.600000000000023,7167.679774846769,0.27826086956521734,NORMAL
5039,L,299.2,308.8,1405,51.4,66.8,0,0,0,0,0,0,9.600000000000023,7562.5465554764705,0.29043478260869565,NORMAL
5040,L,299.5,309.4,1563,41.5,68.8,0,0,0,0,0,0,9.899999999999977,6792.594555959171,0.2991304347826087,NORMAL
5041,L,302.0,309.9,1388,51.4,71.6,1,0,1,0,0,0,7.899999999999977,7471.042433452911,0.31130434782608696,HDF
5042,L,298.9,309.6,1365,50.9,74.4,0,0,0,0,0,0,10.700000000000045,7275.771506081281,0.32347826086956516,NORMAL
5043,L,301.4,310.8,1285,62.6,77.2,1,0,1,0,0,0,9.400000000000034,8423.761821580552,0.3356521739130434,HDF
5044,L,297.8,308.4,1612,32.1,79.2,0,0,0,0,0,0,10.599999999999966,5418.744672617819,0.34434782608695647,NORMAL
5045,L,300.9,310.9,1615,32.0,81.2,0,0,0,0,0,0,10.0,5411.916944584017,0.3530434782608695,NORMAL
5046,L,301.1,311.0,1565,52.3,84.0,1,0,0,1,0,0,9.899999999999977,8571.25959666659,0.36521739130434777,PWF
5047,L,302.9,312.3,1515,40.8,86.0,0,0,0,0,0,0,9.400000000000034,6472.937503456409,0.3739130434782608,NORMAL
5048,L,299.7,311.2,1835,23.7,88.8,0,0,0,0,0,0,11.5,4554.2097902764435,0.3860869565217391,NORMAL
5049,L,298.9,310.2,1304,57.2,91.6,0,0,0,0,0,0,11.300000000000011,7810.92087066928,0.3982608695652173,NORMAL
5050,L,302.3,311.8,1433,50.3,94.4,0,0,0,0,0,0,9.5,7548.189477049563,0.41043478260869554,NORMAL
5051,L,299.8,311.1,1588,38.0,96.4,0,0,0,0,0,0,11.300000000000011,6319.208902940749,0.4191304347826086,NORMAL
5052,L,297.2,308.4,1605,30.0,98.4,0,0,0,0,0,0,11.199999999999989,5042.256209011618,0.42782608695652163,NORMAL
5053,L,303.7,312.4,1512,39.2,100.4,0,0,0,0,0,0,8.699999999999989,6206.781773844284,0.4365217391304347,NORMAL
5054,L,301.1,311.1,1508,41.5,102.4,0,0,0,0,0,0,10.0,6553.571714898547,0.44521739130434773,NORMAL
5055,L,296.9,308.4,1390,41.8,104.4,1,0,0,0,0,1,11.5,6084.427211962471,0.4539130434782608,RNF
5056,L,302.6,312.1,1473,37.3,106.4,0,0,0,0,0,0,9.5,5753.607033563954,0.46260869565217383,NORMAL
5057,L,300.2,310.0,1389,53.6,109.2,0,0,0,0,0,0,9.800000000000011,7796.427656560717,0.4747826086956521,NORMAL
5058,L,298.0,307.7,1435,45.6,112.0,0,0,0,0,0,0,9.699999999999989,6852.4418960100575,0.4869565217391303,NORMAL
5059,L,297.5,308.8,1603,36.7,114.0,1,0,0,0,0,1,11.300000000000011,6160.673665665096,0.49565217391304334,RNF
5060,L,302.1,310.9,1477,41.4,116.0,0,0,0,0,0,0,8.799999999999955,6403.38264210593,0.5043478260869564,NORMAL
5061,L,301.3,310.1,1558,36.3,118.0,0,0,0,0,0,0,8.800000000000011,5922.467638694407,0.5130434782608695,NORMAL
5062,L,299.7,309.5,1352,49.7,120.8,0,0,0,0,0,0,9.800000000000011,7036.581113412467,0.5252173913043476,NORMAL
5063,L,297.3,308.6,1297,45.9,123.6,0,0,0,0,0,0,11.300000000000011,6234.2078777101215,0.5373913043478259,NORMAL
5064,L,303.6,312.6,1606,33.6,125.6,0,0,0,0,0,0,9.0,5650.845537865033,0.546086956521739,NORMAL
5065,L,300.4,310.1,1544,41.9,127.6,0,0,0,0,0,0,9.700000000000045,6774.697949809221,0.554782608695652,NORMAL
5066,L,298.4,308.3,1473,39.9,129.6,0,0,0,0,0,0,9.900000000000034,6154.662751721228,0.5634782608695651,NORMAL
5067,L,302.4,311.1,1634,34.2,131.6,0,0,0,0,0,0,8.700000000000045,5852.033131400924,0.5721739130434781,NORMAL
5068,L,301.0,310.7,1464,45.8,134.4,0,0,0,0,0,0,9.699999999999989,7021.58524447933,0.5843478260869565,NORMAL
5069,L,302.0,311.0,1550,35.2,136.4,0,0,0,0,0,0,9.0,5713.509839328638,0.5930434782608694,NORMAL
5070,L,302.3,310.1,1487,46.0,139.2,0,0,0,0,0,0,7.800000000000011,7163.040689694968,0.6052173913043478,NORMAL
5071,L,297.4,308.0,1356,51.9,142.0,0,0,0,0,0,0,10.600000000000023,7369.799374203222,0.6173913043478261,NORMAL
5072,L,302.7,312.1,1763,26.5,144.0,0,0,0,0,0,0,9.400000000000034,4892.454599312945,0.6260869565217392,NORMAL
5073,L,303.0,311.2,1511,45.7,146.8,0,0,0,0,0,0,8.199999999999989,7231.1818343513305,0.6382608695652174,NORMAL
5074,L,304.1,313.3,1415,50.0,149.6,1,0,1,0,0,0,9.199999999999989,7408.922674715929,0.6504347826086958,HDF
5075,L,297.2,307.9,1337,58.1,152.4,0,0,0,0,0,0,10.699999999999989,8134.599161768634,0.6626086956521741,NORMAL
5076,L,299.1,310.1,1416,41.2,154.4,0,0,0,0,0,0,11.0,6109.2667378768565,0.6713043478260871,NORMAL
5077,L,296.6,307.4,1368,45.1,157.2,0,0,0,0,0,0,10.799999999999955,6460.873787666625,0.6834782608695654,NORMAL
5078,L,298.0,307.3,1424,46.5,160.0,1,0,1,0,0,0,9.300000000000011,6934.1233050033925,0.6956521739130437,HDF
5079,L,298.9,310.0,1452,48.9,162.8,0,0,0,0,0,0,11.100000000000023,7435.3958288101785,0.707826086956522,NORMAL
5080,L,300.0,311.4,1604,38.7,164.8,0,0,0,0,0,0,11.399999999999977,6500.457855101856,0.716521739130435,NORMAL
5081,L,300.6,309.7,1617,33.2,166.8,0,0,0,0,0,0,9.099999999999966,5621.817221745863,0.7252173913043481,NORMAL
5082,L,298.9,310.2,1362,53.0,169.6,0,0,0,0,0,0,11.300000000000011,7559.300243067759,0.7373913043478264,NORMAL
5083,L,302.9,312.3,1530,34.9,171.6,0,0,0,0,0,0,9.400000000000034,5591.720764124472,0.7460869565217395,NORMAL
5084,L,301.7,311.0,1585,35.9,173.6,0,0,0,0,0,0,9.300000000000011,5958.71114594132,0.7547826086956525,NORMAL
5085,L,300.3,311.1,1480,46.6,176.4,0,0,0,0,0,0,10.800000000000011,7222.312071092695,0.7669565217391309,NORMAL
5086,L,301.4,310.8,1680,31.4,178.4,0,0,0,0,0,0,9.400000000000034,5524.176522072292,0.7756521739130439,NORMAL
5087,L,298.9,308.7,1356,50.7,181.2,0,0,0,0,0,0,9.800000000000011,7199.399388672513,0.7878260869565222,NORMAL
5088,L,298.8,310.0,1403,45.6,184.0,0,0,0,0,0,0,11.199999999999989,6699.634829339449,0.8000000000000005,NORMAL
5089,L,301.8,310.0,1493,40.3,186.0,0,0,0,0,0,0,8.199999999999989,6300.767754064177,0.8086956521739136,NORMAL
5090,L,298.2,309.4,1447,47.1,188.8,0,0,0,0,0,0,11.199999999999989,7137.038774498756,0.8208695652173918,NORMAL
5091,L,299.4,309.3,1391,46.6,191.6,0,0,0,0,0,0,9.900000000000034,6787.997358709419,0.8330434782608701,NORMAL
5092,L,302.2,311.0,1555,34.2,193.6,0,0,0,0,0,0,8.800000000000011,5569.101297018627,0.8417391304347832,NORMAL
5093,L,298.6,309.4,1667,35.6,195.6,0,0,0,0,0,0,10.799999999999955,6214.614811527233,0.8504347826086962,NORMAL
5094,L,303.7,312.5,1433,53.6,198.4,1,0,1,0,1,0,8.800000000000011,8043.398727034923,0.8626086956521746,HDF+OSF
5095,L,297.5,308.9,1469,44.0,200.4,0,0,0,0,0,0,11.399999999999977,6768.666091914329,0.8713043478260876,NORMAL
5096,L,300.6,311.7,1528,43.9,202.4,0,0,0,0,0,0,11.099999999999966,7024.5173976226815,0.8800000000000007,NORMAL
5097,L,301.9,311.0,1376,44.9,204.4,1,0,1,0,0,0,9.100000000000023,6469.837798704867,0.8886956521739137,HDF
5098,L,297.4,309.2,1584,42.8,206.4,0,0,0,0,0,0,11.800000000000011,7099.496742288357,0.8973913043478268,NORMAL
5099,L,300.9,310.6,1598,35.4,208.4,0,0,0,0,0,0,9.700000000000045,5923.9127713150565,0.9060869565217398,NORMAL
5100,L,297.3,307.9,1417,41.8,210.4,0,0,0,0,0,0,10.599999999999966,6202.61392759052,0.9147826086956529,NORMAL
5101,L,301.5,310.5,1644,34.9,212.4,0,0,0,0,0,0,9.0,6008.358781843551,0.9234782608695659,NORMAL
5102,L,297.3,308.5,1350,57.6,215.2,1,0,0,0,1,0,11.199999999999989,8143.008158104744,0.9356521739130441,OSF
5103,L,297.7,308.8,1896,24.5,218.0,0,0,0,0,0,0,11.100000000000023,4864.442064818435,0.9478260869565225,NORMAL
5104,L,298.2,307.9,1551,36.0,220.0,0,0,0,0,0,0,9.699999999999989,5847.132246861323,0.9565217391304355,NORMAL
5105,L,302.5,312.0,1495,38.8,222.0,0,0,0,0,0,0,9.5,6074.374115470984,0.9652173913043486,NORMAL
5106,L,297.0,307.7,1731,28.5,224.0,0,0,0,0,0,0,10.699999999999989,5166.192039195735,0.9739130434782616,NORMAL
5107,L,303.7,312.5,1632,36.6,226.0,1,1,0,0,0,0,8.800000000000011,6255.036637003422,0.9826086956521739,TWF
5108,L,301.3,310.0,1344,54.8,2.8,1,0,1,0,0,0,8.699999999999989,7712.735628269085,0.01217391304347826,HDF
5109,L,297.1,308.2,1402,51.2,5.6,0,0,0,0,0,0,11.099999999999966,7517.035349901466,0.02434782608695652,NORMAL
5110,L,302.7,312.2,1611,34.1,7.6,0,0,0,0,0,0,9.5,5752.790219474022,0.03304347826086956,NORMAL
5111,L,304.1,313.2,1824,25.8,10.4,0,0,0,0,0,0,9.099999999999966,4928.027900127093,0.04521739130434782,NORMAL
5112,L,298.4,308.3,1422,42.7,12.4,0,0,0,0,0,0,9.900000000000034,6358.52069901267,0.05391304347826086,NORMAL
5113,L,300.0,310.5,1517,42.2,14.4,0,0,0,0,0,0,10.5,6703.886451397308,0.0626086956521739,NORMAL
5114,L,296.3,307.1,1560,33.2,16.4,0,0,0,0,0,0,10.800000000000011,5423.645557157419,0.07130434782608695,NORMAL
5115,L,303.0,311.2,1664,29.8,18.4,0,0,0,0,0,0,8.199999999999989,5192.759441069594,0.07999999999999999,NORMAL
5116,L,300.1,311.1,1619,33.4,20.4,0,0,0,0,0,0,11.0,5662.678870193554,0.08869565217391304,NORMAL
5117,L,297.4,308.8,1620,33.4,22.4,0,0,0,0,0,0,11.400000000000034,5666.17651001455,0.09739130434782609,NORMAL
5118,L,298.5,308.3,1334,49.8,25.2,0,0,0,0,0,0,9.800000000000011,6956.8684358153805,0.10956521739130434,NORMAL
5119,L,297.8,307.3,1327,61.0,28.0,0,0,0,0,0,0,9.5,8476.7500176711,0.12173913043478261,NORMAL
5120,L,302.1,310.9,1658,30.3,30.0,0,0,0,0,0,0,8.799999999999955,5260.848225848396,0.13043478260869565,NORMAL
5121,L,300.7,310.8,1486,37.1,32.0,0,0,0,0,0,0,10.100000000000023,5773.262931599915,0.1391304347826087,NORMAL
5122,L,301.1,311.2,1774,29.6,34.0,0,0,0,0,0,0,10.099999999999966,5498.876229235383,0.14782608695652175,NORMAL
5123,L,297.2,307.9,1989,20.3,36.8,0,0,0,0,0,0,10.699999999999989,4228.238136539967,0.15999999999999998,NORMAL
5124,L,300.1,310.0,1511,41.7,38.8,0,0,0,0,0,0,9.899999999999977,6598.255634408107,0.16869565217391302,NORMAL
5125,L,302.4,311.0,1423,46.2,41.6,1,0,1,0,0,0,8.600000000000023,6884.548972929745,0.18086956521739128,HDF
5126,L,300.6,311.8,1539,37.0,43.6,0,0,0,0,0,0,11.199999999999989,5963.057015778787,0.18956521739130433,NORMAL
5127,L,303.7,312.5,1397,45.7,46.4,1,0,1,0,0,0,8.800000000000011,6685.612854128926,0.20173913043478256,HDF
5128,L,298.5,309.4,1360,60.9,49.2,1,0,0,1,0,0,10.899999999999977,8673.308998030701,0.21391304347826082,PWF
5129,L,301.5,310.5,1389,54.9,52.0,1,0,1,0,0,0,9.0,7985.5201183802865,0.22608695652173907,HDF
5130,L,299.3,309.1,1795,24.7,54.0,1,0,0,0,0,1,9.800000000000011,4642.907422862795,0.23478260869565212,RNF
5131,L,300.3,309.6,1537,37.1,56.0,0,0,0,0,0,0,9.300000000000011,5971.403180261824,0.24347826086956514,NORMAL
5132,L,297.3,308.7,1506,39.3,58.0,0,0,0,0,0,0,11.399999999999977,6197.922482561159,0.2521739130434782,NORMAL
5133,L,295.3,305.7,1475,51.0,60.8,0,0,0,0,0,0,10.399999999999977,7877.543578876406,0.26434782608695645,NORMAL
5134,L,301.4,310.8,1610,34.6,62.8,0,0,0,0,0,0,9.400000000000034,5833.5186786957665,0.2730434782608695,NORMAL
5135,L,302.0,311.1,1406,50.5,65.6,1,0,1,0,0,0,9.100000000000023,7435.416772761202,0.28521739130434776,HDF
5136,L,296.6,307.4,1465,47.8,68.4,0,0,0,0,0,0,10.799999999999955,7333.210291764414,0.297391304347826,NORMAL
5137,L,298.8,310.1,1481,47.4,71.2,0,0,0,0,0,0,11.300000000000011,7351.263977547044,0.3095652173913042,NORMAL
5138,L,299.7,309.1,1417,50.1,74.0,1,0,1,0,0,0,9.400000000000034,7434.233439528351,0.32173913043478247,HDF
5139,L,302.5,311.9,1553,40.1,76.0,0,0,0,0,0,0,9.399999999999977,6521.454166003348,0.3304347826086955,NORMAL
5140,L,298.2,309.4,1443,45.4,78.8,0,0,0,0,0,0,11.199999999999989,6860.421541350175,0.3426086956521738,NORMAL
5141,L,300.8,310.2,1492,46.3,81.6,0,0,0,0,0,0,9.399999999999977,7233.998795764049,0.35478260869565204,NORMAL
5142,L,302.5,310.4,1349,55.1,84.4,1,0,1,0,0,0,7.899999999999977,7783.808926068798,0.3669565217391303,HDF
5143,L,301.7,309.9,1317,49.0,87.2,1,0,1,0,0,0,8.199999999999989,6757.8799571370055,0.37913043478260855,HDF
5144,L,300.4,311.2,1472,37.3,89.2,0,0,0,0,0,0,10.800000000000011,5749.700986697991,0.38782608695652154,NORMAL
5145,L,300.0,311.4,1483,45.6,92.0,0,0,0,0,0,0,11.399999999999977,7081.652496015968,0.3999999999999998,NORMAL
5146,L,300.3,311.9,1692,31.5,94.0,0,0,0,0,0,0,11.599999999999966,5581.353508367626,0.40869565217391285,NORMAL
5147,L,298.9,310.1,1466,42.5,96.0,0,0,0,0,0,0,11.200000000000045,6524.564342730401,0.4173913043478259,NORMAL
5148,L,300.7,310.6,1491,43.2,98.0,0,0,0,0,0,0,9.900000000000034,6745.125090963429,0.42608695652173895,NORMAL
5149,L,303.3,311.6,1337,56.8,100.8,1,0,1,0,0,0,8.300000000000011,7952.585755395153,0.4382608695652172,HDF
5150,L,297.5,308.9,1390,47.4,103.6,0,0,0,0,0,0,11.399999999999977,6899.565785813903,0.45043478260869546,NORMAL
5151,L,300.3,311.8,1746,26.3,105.6,0,0,0,0,0,0,11.5,4808.710211143753,0.4591304347826085,NORMAL
5152,L,297.4,308.0,1383,46.2,108.4,0,0,0,0,0,0,10.600000000000023,6691.026865468614,0.4713043478260867,NORMAL
